real_x,real_y,odom_x,odom_y,kalman_x,kalman_y
-1.2528,-1.2495,-1.2530,-1.2493,-1.2535,-1.2490
-1.2264,-1.2506,-1.2276,-1.2494,-1.2281,-1.2490
-1.2013,-1.2508,-1.2021,-1.2495,-1.2026,-1.2491
-1.1764,-1.2509,-1.1765,-1.2496,-1.1770,-1.2492
-1.1518,-1.2510,-1.1513,-1.2496,-1.1513,-1.2507
-1.1268,-1.2510,-1.1259,-1.2495,-1.1259,-1.2506
-1.1019,-1.2509,-1.1004,-1.2494,-1.1004,-1.2505
-1.0770,-1.2508,-1.0749,-1.2493,-1.0765,-1.2507
-1.0524,-1.2507,-1.0496,-1.2490,-1.0512,-1.2506
-1.0276,-1.2505,-1.0243,-1.2489,-1.0259,-1.2504
-1.0026,-1.2505,-0.9988,-1.2488,-1.0004,-1.2504
-0.9777,-1.2504,-0.9733,-1.2487,-0.9769,-1.2504
-0.9528,-1.2504,-0.9477,-1.2486,-0.9513,-1.2503
-0.9278,-1.2503,-0.9222,-1.2485,-0.9258,-1.2503
-0.9029,-1.2503,-0.8965,-1.2485,-0.9023,-1.2503
-0.8779,-1.2503,-0.8711,-1.2484,-0.8769,-1.2503
-0.8531,-1.2502,-0.8456,-1.2483,-0.8514,-1.2502
-0.8282,-1.2502,-0.8201,-1.2482,-0.8260,-1.2502
-0.8033,-1.2501,-0.7946,-1.2481,-0.8025,-1.2501
-0.7784,-1.2501,-0.7692,-1.2480,-0.7770,-1.2501
-0.7534,-1.2500,-0.7437,-1.2479,-0.7515,-1.2501
-0.7286,-1.2500,-0.7181,-1.2478,-0.7260,-1.2501
-0.7037,-1.2499,-0.6927,-1.2477,-0.7027,-1.2499
-0.6788,-1.2499,-0.6672,-1.2477,-0.6772,-1.2499
-0.6538,-1.2499,-0.6416,-1.2477,-0.6517,-1.2499
-0.6289,-1.2500,-0.6161,-1.2477,-0.6282,-1.2500
-0.6040,-1.2500,-0.5906,-1.2477,-0.6027,-1.2500
-0.5790,-1.2500,-0.5651,-1.2476,-0.5772,-1.2500
-0.5541,-1.2500,-0.5396,-1.2476,-0.5517,-1.2500
-0.5292,-1.2500,-0.5140,-1.2476,-0.5283,-1.2500
-0.5042,-1.2500,-0.4885,-1.2476,-0.5028,-1.2500
-0.4793,-1.2500,-0.4629,-1.2476,-0.4772,-1.2500
-0.4543,-1.2500,-0.4374,-1.2476,-0.4537,-1.2500
-0.4293,-1.2501,-0.4119,-1.2475,-0.4283,-1.2500
-0.4045,-1.2501,-0.3864,-1.2475,-0.4028,-1.2500
-0.3795,-1.2501,-0.3609,-1.2475,-0.3772,-1.2500
-0.3547,-1.2500,-0.3354,-1.2474,-0.3538,-1.2501
-0.3298,-1.2500,-0.3099,-1.2474,-0.3283,-1.2501
-0.3072,-1.2508,-0.2869,-1.2473,-0.3054,-1.2500
-0.3041,-1.2570,-0.2869,-1.2473,-0.3054,-1.2501
-0.2984,-1.2528,-0.2850,-1.2409,-0.3014,-1.2502
-0.2912,-1.2346,-0.2820,-1.2210,-0.2959,-1.2309
-0.2846,-1.2122,-0.2798,-1.1971,-0.2906,-1.2075
-0.2784,-1.1898,-0.2782,-1.1737,-0.2796,-1.1890
-0.2737,-1.1683,-0.2781,-1.1508,-0.2753,-1.1665
-0.2694,-1.1444,-0.2787,-1.1260,-0.2713,-1.1420
-0.2654,-1.1200,-0.2795,-1.1006,-0.2674,-1.1170
-0.2616,-1.0964,-0.2806,-1.0762,-0.2620,-1.0954
-0.2582,-1.0722,-0.2822,-1.0512,-0.2587,-1.0706
-0.2550,-1.0496,-0.2840,-1.0281,-0.2560,-1.0475
-0.2531,-1.0271,-0.2873,-1.0052,-0.2534,-1.0267
-0.2521,-1.0035,-0.2917,-0.9812,-0.2527,-1.0024
-0.2516,-0.9788,-0.2965,-0.9565,-0.2523,-0.9772
-0.2512,-0.9539,-0.3014,-0.9315,-0.2520,-0.9517
-0.2507,-0.9292,-0.3064,-0.9067,-0.2509,-0.9285
-0.2505,-0.9044,-0.3116,-0.8819,-0.2507,-0.9031
-0.2503,-0.8795,-0.3169,-0.8570,-0.2506,-0.8776
-0.2501,-0.8547,-0.3221,-0.8320,-0.2504,-0.8522
-0.2500,-0.8297,-0.3274,-0.8071,-0.2501,-0.8288
-0.2499,-0.8049,-0.3328,-0.7822,-0.2501,-0.8033
-0.2498,-0.7799,-0.3382,-0.7573,-0.2500,-0.7778
-0.2497,-0.7550,-0.3435,-0.7324,-0.2498,-0.7544
-0.2497,-0.7303,-0.3490,-0.7076,-0.2497,-0.7290
-0.2498,-0.7052,-0.3545,-0.6826,-0.2498,-0.7034
-0.2498,-0.6805,-0.3600,-0.6577,-0.2498,-0.6779
-0.2499,-0.6555,-0.3655,-0.6328,-0.2499,-0.6547
-0.2499,-0.6307,-0.3709,-0.6079,-0.2499,-0.6292
-0.2499,-0.6057,-0.3764,-0.5830,-0.2499,-0.6037
-0.2499,-0.5808,-0.3818,-0.5581,-0.2499,-0.5802
-0.2499,-0.5560,-0.3873,-0.5332,-0.2500,-0.5547
-0.2500,-0.5309,-0.3927,-0.5083,-0.2500,-0.5292
-0.2500,-0.5060,-0.3982,-0.4833,-0.2500,-0.5036
-0.2499,-0.4811,-0.4036,-0.4584,-0.2499,-0.4803
-0.2499,-0.4561,-0.4091,-0.4335,-0.2499,-0.4549
-0.2500,-0.4313,-0.4145,-0.4086,-0.2500,-0.4294
-0.2500,-0.4063,-0.4200,-0.3837,-0.2500,-0.4039
-0.2500,-0.3814,-0.4254,-0.3587,-0.2500,-0.3803
-0.2500,-0.3565,-0.4308,-0.3337,-0.2500,-0.3548
-0.2499,-0.3315,-0.4363,-0.3088,-0.2500,-0.3293
-0.2499,-0.3067,-0.4417,-0.2839,-0.2499,-0.3060
-0.2499,-0.2817,-0.4471,-0.2590,-0.2499,-0.2805
-0.2499,-0.2568,-0.4526,-0.2341,-0.2499,-0.2551
-0.2499,-0.2319,-0.4580,-0.2092,-0.2499,-0.2296
-0.2500,-0.2070,-0.4635,-0.1843,-0.2499,-0.2061
-0.2500,-0.1821,-0.4690,-0.1594,-0.2499,-0.1806
-0.2500,-0.1571,-0.4745,-0.1345,-0.2499,-0.1551
-0.2501,-0.1322,-0.4800,-0.1095,-0.2500,-0.1317
-0.2501,-0.1073,-0.4854,-0.0846,-0.2501,-0.1062
-0.2501,-0.0824,-0.4909,-0.0597,-0.2501,-0.0807
-0.2501,-0.0575,-0.4963,-0.0348,-0.2500,-0.0552
-0.2501,-0.0325,-0.5018,-0.0099,-0.2501,-0.0318
-0.2501,-0.0077,-0.5072,0.0150,-0.2501,-0.0063
-0.2502,0.0173,-0.5127,0.0399,-0.2501,0.0192
-0.2502,0.0423,-0.5182,0.0649,-0.2500,0.0447
-0.2502,0.0671,-0.5237,0.0898,-0.2502,0.0682
-0.2502,0.0921,-0.5291,0.1147,-0.2502,0.0937
-0.2502,0.1170,-0.5346,0.1397,-0.2501,0.1192
-0.2502,0.1419,-0.5400,0.1646,-0.2502,0.1426
-0.2502,0.1669,-0.5454,0.1895,-0.2501,0.1680
-0.2502,0.1917,-0.5509,0.2144,-0.2501,0.1935
-0.2553,0.2055,-0.5507,0.2285,-0.2469,0.2072
-0.2579,0.2047,-0.5404,0.2367,-0.2478,0.2120
-0.2584,0.2092,-0.5239,0.2360,-0.2314,0.2127
-0.2600,0.2141,-0.5115,0.2310,-0.2186,0.2092
-0.2626,0.2162,-0.5056,0.2213,-0.2487,0.2191
-0.2668,0.2251,-0.4993,0.2025,-0.2308,0.2272
-0.2690,0.2319,-0.4952,0.1827,-0.2116,0.2333
-0.2701,0.2369,-0.4929,0.1626,-0.1921,0.2377
-0.2707,0.2407,-0.4920,0.1422,-0.2441,0.2406
-0.2710,0.2433,-0.4921,0.1217,-0.2238,0.2430
-0.2776,0.2466,-0.4914,0.1177,-0.2200,0.2441
-0.2874,0.2545,-0.4852,0.1287,-0.2319,0.2490
-0.2920,0.2657,-0.4746,0.1356,-0.2856,0.2628
-0.2920,0.2786,-0.4620,0.1369,-0.2891,0.2750
-0.2866,0.2906,-0.4502,0.1321,-0.2867,0.2875
-0.2844,0.2866,-0.4482,0.1305,-0.2847,0.2891
-0.2837,0.2822,-0.4482,0.1306,-0.2848,0.2891
-0.2833,0.2778,-0.4482,0.1306,-0.2847,0.2890
-0.2922,0.2778,-0.4403,0.1267,-0.2851,0.2978
-0.3013,0.2752,-0.4358,0.1239,-0.2975,0.2839
-0.3054,0.2777,-0.4364,0.1195,-0.2975,0.2883
-0.3062,0.2961,-0.4412,0.1013,-0.2951,0.3070
-0.3047,0.3189,-0.4486,0.0802,-0.3027,0.3201
-0.3023,0.3366,-0.4571,0.0628,-0.2988,0.3390
-0.2968,0.3591,-0.4689,0.0422,-0.2925,0.3619
-0.2904,0.3827,-0.4818,0.0208,-0.2854,0.3858
-0.2842,0.4052,-0.4945,0.0005,-0.2829,0.4062
-0.2770,0.4278,-0.5080,-0.0196,-0.2753,0.4291
-0.2693,0.4486,-0.5205,-0.0374,-0.2682,0.4497
-0.2651,0.4642,-0.5280,-0.0533,-0.2653,0.4669
-0.2625,0.4863,-0.5358,-0.0746,-0.2629,0.4873
-0.2608,0.5103,-0.5436,-0.0980,-0.2614,0.5119
-0.2593,0.5351,-0.5513,-0.1222,-0.2601,0.5372
-0.2578,0.5598,-0.5590,-0.1463,-0.2580,0.5604
-0.2566,0.5843,-0.5664,-0.1704,-0.2568,0.5856
-0.2554,0.6092,-0.5738,-0.1948,-0.2557,0.6110
-0.2543,0.6340,-0.5811,-0.2192,-0.2546,0.6365
-0.2533,0.6588,-0.5884,-0.2434,-0.2533,0.6596
-0.2523,0.6836,-0.5956,-0.2678,-0.2523,0.6850
-0.2514,0.7075,-0.6023,-0.2914,-0.2516,0.7096
-0.2510,0.7320,-0.6087,-0.3156,-0.2511,0.7325
-0.2508,0.7568,-0.6150,-0.3402,-0.2509,0.7578
-0.2507,0.7817,-0.6214,-0.3649,-0.2508,0.7833
-0.2505,0.8067,-0.6277,-0.3897,-0.2507,0.8089
-0.2504,0.8316,-0.6339,-0.4144,-0.2505,0.8323
-0.2504,0.8565,-0.6402,-0.4391,-0.2504,0.8578
-0.2503,0.8814,-0.6464,-0.4638,-0.2503,0.8833
-0.2502,0.9063,-0.6527,-0.4885,-0.2502,0.9088
-0.2501,0.9312,-0.6589,-0.5132,-0.2502,0.9322
-0.2501,0.9561,-0.6652,-0.5379,-0.2501,0.9577
-0.2500,0.9810,-0.6714,-0.5627,-0.2501,0.9832
-0.2499,1.0060,-0.6776,-0.5874,-0.2500,1.0066
-0.2499,1.0309,-0.6838,-0.6122,-0.2500,1.0321
-0.2499,1.0557,-0.6900,-0.6369,-0.2500,1.0575
-0.2499,1.0807,-0.6962,-0.6617,-0.2500,1.0831
-0.2499,1.1055,-0.7024,-0.6864,-0.2499,1.1065
-0.2499,1.1305,-0.7085,-0.7112,-0.2499,1.1320
-0.2499,1.1554,-0.7146,-0.7359,-0.2499,1.1575
-0.2500,1.1803,-0.7208,-0.7606,-0.2500,1.1808
-0.2541,1.1939,-0.7239,-0.7730,-0.2500,1.1936
-0.2568,1.1988,-0.7257,-0.7735,-0.2483,1.1945
-0.2424,1.2066,-0.7425,-0.7749,-0.2325,1.2000
-0.2239,1.2135,-0.7628,-0.7746,-0.2216,1.2118
-0.2025,1.2188,-0.7852,-0.7721,-0.1996,1.2166
-0.1789,1.2235,-0.8097,-0.7685,-0.1752,1.2209
-0.1545,1.2280,-0.8346,-0.7645,-0.1503,1.2252
-0.1313,1.2322,-0.8585,-0.7604,-0.1299,1.2316
-0.1070,1.2360,-0.8832,-0.7556,-0.1051,1.2353
-0.0825,1.2396,-0.9081,-0.7506,-0.0799,1.2389
-0.0581,1.2432,-0.9327,-0.7456,-0.0575,1.2430
-0.0376,1.2459,-0.9534,-0.7402,-0.0362,1.2450
-0.0140,1.2472,-0.9764,-0.7329,-0.0121,1.2459
0.0106,1.2481,-1.0002,-0.7249,0.0131,1.2464
0.0348,1.2488,-1.0237,-0.7168,0.0357,1.2485
0.0595,1.2492,-1.0474,-0.7082,0.0609,1.2488
0.0844,1.2494,-1.0713,-0.6995,0.0864,1.2490
0.1093,1.2496,-1.0953,-0.6907,0.1098,1.2495
0.1341,1.2498,-1.1191,-0.6819,0.1352,1.2497
0.1590,1.2499,-1.1430,-0.6730,0.1607,1.2497
0.1840,1.2500,-1.1669,-0.6641,0.1862,1.2498
0.1931,1.2559,-1.1741,-0.6614,0.1930,1.2514
0.1989,1.2553,-1.1744,-0.6575,0.1948,1.2478
0.2065,1.2388,-1.1732,-0.6389,0.2005,1.2301
0.2135,1.2170,-1.1699,-0.6155,0.2062,1.2072
0.2192,1.1971,-1.1655,-0.5946,0.2176,1.1946
0.2239,1.1738,-1.1593,-0.5713,0.2220,1.1709
0.2283,1.1497,-1.1525,-0.5470,0.2262,1.1460
0.2327,1.1256,-1.1456,-0.5231,0.2322,1.1247
0.2365,1.1019,-1.1383,-0.4995,0.2360,1.1003
0.2401,1.0774,-1.1305,-0.4754,0.2396,1.0752
0.2437,1.0538,-1.1230,-0.4525,0.2429,1.0514
0.2459,1.0330,-1.1147,-0.4323,0.2454,1.0320
0.2470,1.0091,-1.1045,-0.4101,0.2462,1.0076
0.2477,0.9844,-1.0937,-0.3874,0.2467,0.9825
0.2483,0.9596,-1.0827,-0.3644,0.2482,0.9591
0.2488,0.9352,-1.0717,-0.3420,0.2485,0.9341
0.2491,0.9102,-1.0603,-0.3192,0.2488,0.9086
0.2493,0.8854,-1.0489,-0.2964,0.2490,0.8831
0.2495,0.8604,-1.0375,-0.2736,0.2495,0.8598
0.2497,0.8357,-1.0260,-0.2508,0.2496,0.8343
0.2497,0.8332,-1.0249,-0.2486,0.2496,0.8318
0.2498,0.8106,-1.0145,-0.2281,0.2497,0.8088
0.2499,0.7859,-1.0030,-0.2054,0.2498,0.7835
0.2500,0.7835,-1.0018,-0.2031,0.2499,0.7830
0.2500,0.7610,-0.9914,-0.1827,0.2500,0.7601
0.2500,0.7361,-0.9798,-0.1600,0.2500,0.7345
0.2500,0.7336,-0.9786,-0.1578,0.2500,0.7320
0.2500,0.7112,-0.9681,-0.1373,0.2500,0.7090
0.2500,0.6861,-0.9565,-0.1146,0.2500,0.6855
0.2500,0.6613,-0.9448,-0.0918,0.2500,0.6599
0.2500,0.6363,-0.9332,-0.0692,0.2500,0.6345
0.2500,0.6114,-0.9215,-0.0465,0.2500,0.6090
0.2500,0.5865,-0.9099,-0.0238,0.2500,0.5856
0.2500,0.5615,-0.8982,-0.0010,0.2500,0.5599
0.2500,0.5366,-0.8866,0.0217,0.2500,0.5345
0.2500,0.5116,-0.8749,0.0445,0.2500,0.5110
0.2500,0.4866,-0.8632,0.0672,0.2500,0.4855
0.2499,0.4618,-0.8516,0.0898,0.2500,0.4601
0.2499,0.4367,-0.8399,0.1126,0.2500,0.4344
0.2499,0.4119,-0.8283,0.1353,0.2499,0.4111
0.2499,0.3869,-0.8166,0.1580,0.2500,0.3856
0.2499,0.3620,-0.8050,0.1807,0.2500,0.3601
0.2499,0.3371,-0.7934,0.2034,0.2500,0.3346
0.2499,0.3121,-0.7817,0.2261,0.2499,0.3111
0.2434,0.3048,-0.7794,0.2306,0.2499,0.3060
0.2461,0.2989,-0.7829,0.2351,0.2551,0.3036
0.2617,0.2914,-0.7957,0.2475,0.2638,0.2928
0.2816,0.2856,-0.8128,0.2601,0.2844,0.2878
0.3048,0.2805,-0.8331,0.2736,0.3083,0.2831
0.3289,0.2758,-0.8543,0.2873,0.3331,0.2787
0.3522,0.2713,-0.8748,0.3001,0.3535,0.2719
0.3763,0.2673,-0.8963,0.3129,0.3781,0.2680
0.4008,0.2635,-0.9182,0.3257,0.4032,0.2642
0.4254,0.2597,-0.9400,0.3385,0.4258,0.2598
0.4474,0.2562,-0.9602,0.3498,0.4487,0.2567
0.4695,0.2541,-0.9806,0.3594,0.4713,0.2553
0.4937,0.2529,-1.0034,0.3692,0.4960,0.2545
0.5180,0.2520,-1.0263,0.3787,0.5186,0.2523
0.5424,0.2514,-1.0496,0.3880,0.5437,0.2519
0.5672,0.2511,-1.0733,0.3973,0.5691,0.2516
0.5922,0.2508,-1.0970,0.4065,0.5946,0.2514
0.6168,0.2505,-1.1206,0.4156,0.6178,0.2506
0.6417,0.2504,-1.1444,0.4246,0.6433,0.2505
0.6666,0.2503,-1.1683,0.4337,0.6688,0.2503
0.6916,0.2502,-1.1921,0.4427,0.6921,0.2502
0.6971,0.2433,-1.1945,0.4436,0.6947,0.2502
0.7031,0.2475,-1.1995,0.4385,0.6976,0.2567
0.7108,0.2656,-1.2116,0.4223,0.7033,0.2761
0.7172,0.2845,-1.2224,0.4049,0.7153,0.2870
0.7222,0.3067,-1.2330,0.3840,0.7198,0.3099
0.7267,0.3306,-1.2437,0.3616,0.7239,0.3344
0.7311,0.3550,-1.2544,0.3388,0.7306,0.3556
0.7349,0.3781,-1.2641,0.3167,0.7342,0.3795
0.7384,0.4024,-1.2739,0.2935,0.7376,0.4045
0.7418,0.4270,-1.2837,0.2700,0.7410,0.4297
0.7451,0.4494,-1.2925,0.2484,0.7447,0.4504
0.7470,0.4717,-1.2995,0.2268,0.7460,0.4731
0.7480,0.4959,-1.3063,0.2030,0.7466,0.4979
0.7487,0.5206,-1.3132,0.1786,0.7470,0.5232
0.7493,0.5449,-1.3196,0.1546,0.7489,0.5459
0.7496,0.5697,-1.3260,0.1301,0.7491,0.5712
0.7498,0.5946,-1.3324,0.1054,0.7493,0.5967
0.7500,0.6195,-1.3387,0.0808,0.7499,0.6200
0.7501,0.6442,-1.3449,0.0561,0.7500,0.6454
0.7502,0.6692,-1.3511,0.0313,0.7500,0.6710
0.7495,0.6941,-1.3566,0.0091,0.7500,0.6939
0.7426,0.6954,-1.3566,0.0091,0.7474,0.6930
0.7502,0.7019,-1.3668,0.0079,0.7568,0.6970
0.7696,0.7092,-1.3881,0.0080,0.7773,0.7027
0.7922,0.7160,-1.4117,0.0092,0.7932,0.7147
0.8124,0.7212,-1.4336,0.0118,0.8147,0.7195
0.8360,0.7258,-1.4578,0.0156,0.8388,0.7238
0.8603,0.7302,-1.4827,0.0199,0.8637,0.7280
0.8841,0.7344,-1.5071,0.0242,0.8851,0.7339
0.9080,0.7381,-1.5314,0.0291,0.9097,0.7376
0.9326,0.7417,-1.5563,0.0343,0.9348,0.7411
0.9538,0.7449,-1.5779,0.0393,0.9569,0.7437
0.9765,0.7466,-1.5999,0.0462,0.9774,0.7460
1.0008,0.7474,-1.6234,0.0543,1.0021,0.7467
1.0256,0.7480,-1.6473,0.0627,1.0276,0.7471
1.0504,0.7485,-1.6711,0.0713,1.0508,0.7484
1.0749,0.7489,-1.6948,0.0800,1.0761,0.7487
1.0999,0.7491,-1.7187,0.0888,1.1016,0.7489
1.1247,0.7494,-1.7427,0.0977,1.1272,0.7491
1.1497,0.7496,-1.7665,0.1066,1.1505,0.7495
1.1746,0.7497,-1.7904,0.1156,1.1760,0.7496
1.1922,0.7472,-1.8071,0.1219,1.1939,0.7497
1.1967,0.7418,-1.8072,0.1218,1.1959,0.7434
1.2035,0.7524,-1.8154,0.1120,1.2005,0.7553
1.2102,0.7727,-1.8275,0.0934,1.2059,0.7768
1.2164,0.7958,-1.8400,0.0723,1.2111,0.8007
1.2221,0.8176,-1.8515,0.0521,1.2211,0.8191
1.2268,0.8406,-1.8621,0.0308,1.2254,0.8425
1.2310,0.8647,-1.8728,0.0082,1.2294,0.8672
1.2351,0.8892,-1.8835,-0.0148,1.2334,0.8922
1.2389,0.9128,-1.8937,-0.0372,1.2385,0.9140
1.2424,0.9372,-1.9037,-0.0603,1.2420,0.9389
1.2453,0.9583,-1.9116,-0.0806,1.2441,0.9606
1.2469,0.9816,-1.9188,-0.1033,1.2466,0.9821
1.2477,1.0055,-1.9257,-0.1269,1.2472,1.0068
1.2482,1.0302,-1.9326,-0.1513,1.2476,1.0321
1.2486,1.0552,-1.9394,-0.1758,1.2479,1.0576
1.2490,1.0798,-1.9460,-0.2002,1.2488,1.0808
1.2492,1.1047,-1.9526,-0.2247,1.2491,1.1062
1.2494,1.1295,-1.9592,-0.2494,1.2492,1.1317
1.2496,1.1544,-1.9658,-0.2740,1.2495,1.1550
1.2498,1.1794,-1.9723,-0.2987,1.2497,1.1805
